ward,councillor_name,alignment,alignment_delta,lean,p_w,coattail_adjustment
1,Vincent Crisanti,0.46,-0.37079999999999996,-0.0927521617611507,0.3431356743727204,-0.06361735402870236
2,Stephen Holyday,0.14,-0.6908,-0.15949852273930523,0.27638931339456585,-0.09546486884648304
3,Amber Morley,0.95,0.11919999999999997,-0.0772488521770413,0.3586389839568298,0.021374883443827052
4,Gord Perks,0.96,0.12919999999999998,0.12785832768821276,0.5637461638220839,0.03641800218290661
5,Frances Nunziata,0.86,0.029200000000000004,-0.0760570455422529,0.3598307905916182,0.0052535295426376265
6,James Pasternak,0.64,-0.19079999999999997,-0.1319410984767716,0.3039467376570995,-0.02899651877248729
7,Anthony Perruzza,0.74,-0.09079999999999999,-0.09029494342534539,0.3455928927085257,-0.015689917328967067
8,Mike Colle,0.89,0.05920000000000003,-0.13419364521674854,0.3016941909171226,0.008930148051146832
9,Alejandra Bravo,0.96,0.12919999999999998,0.12603094209833637,0.5619187782322075,0.0362999530738006
10,Ausma Malik,0.96,0.12919999999999998,0.12540693702304495,0.561294773156916,0.03625964234593677
11,Dianne Saxe,0.95,0.11919999999999997,0.09680490263167896,0.53269273876555,0.031748487230426774
12,Josh Matlow,0.96,0.12919999999999998,-0.03628274935278375,0.39960508678108736,0.02581448860605824
13,Chris Moise,0.98,0.1492,0.17424253372790888,0.6101303698617799,0.04551572559168878
14,Paula Fletcher,0.96,0.12919999999999998,0.1472098153422945,0.5830976514761657,0.0376681082853603
15,Rachel Chernos Lin,0.94,0.10919999999999996,-0.11030990263999901,0.3255779334938721,0.01777655516876541
16,Jon Burnside,0.66,-0.17079999999999995,-0.03663892555662118,0.3992489105772499,-0.03409585696329714
17,Shelley Carroll,0.96,0.12919999999999998,-0.033475941725362224,0.4024118944085089,0.025995808378789672
18,Lily Cheng,0.84,0.009199999999999986,-0.023112042914608943,0.41277579321926217,0.001898768648808603
19,Brad Bradford,0.48,-0.3508,0.05891860087746137,0.4948064370113325,-0.08678904905178772
20,Parthi Kandavel,0.86,0.029200000000000004,-0.014733411045019296,0.4211544250888518,0.006148854606297237
21,Michael Thompson,0.94,0.10919999999999996,-0.026128062228122473,0.40975977390574864,0.022372883655253868
22,Nick Mantas,0.81,-0.02079999999999993,0.027482904324486024,0.46337074045835713,-0.004819055700766898
23,Jamaal Myers,0.96,0.12919999999999998,0.09978579090437861,0.5356736270382497,0.03460451630667093
24,Paul Ainslie,0.96,0.12919999999999998,-0.06666128122164788,0.3692265549122232,0.02385203544732962
25,Neethan Shan,0.95,0.11919999999999997,-0.04801424013434419,0.3878735959995269,0.023117266321571798
